playerId,teamId,draftTradeValue
20010103,810,88.0
20010104,4600,86.0
20010105,1800,84.0
20010106,750,82.0
20010107,2310,80.0
20010108,2310,78.0
20010109,5110,76.0
20010110,610,74.0
20010111,3900,72.0
20010112,4400,70.0
20010113,1400,68.0
20010114,3410,66.0
20010115,3300,64.0
20010116,2510,62.0
20010117,4900,60.0
20010118,2200,58.0
20010119,3200,56.0
20010120,1400,54.0
20010121,3700,52.0
20010122,1200,50.0
20010123,3800,49.0
20010124,2100,48.0
20010125,3410,47.0
20010126,325,46.0
20010127,4600,45.0
20010128,4600,44.0
20010129,2510,43.0
20010130,3000,42.0
20010131,3000,41.0
20010132,4400,40.0
20010133,3800,39.5
20010134,1050,39.0
20010135,920,38.5
20010136,200,38.0
20010137,1200,37.5
20010138,810,37.0
20010139,4400,36.5
20010140,4600,36.0
20010141,2310,35.5
20010142,2250,35.0
20010143,750,34.5
20010144,610,34.0
20010145,2510,33.5
20010146,3900,33.0
20010147,3700,32.6
20010148,1540,32.2
20010149,1540,31.8
20010150,2310,31.4
20010151,4900,31.0
20010152,2200,30.6
20010153,3300,30.2
20010154,5110,29.8
20010155,3700,29.4
20010156,2700,29.0
20010157,3000,28.6
20010158,2520,28.2
20010159,2100,27.8
20010160,3410,27.4
20010161,325,27.0
20010162,3410,26.6
20010163,3200,26.2
20010164,2700,25.8
20010165,1050,25.4
20010166,3800,25.0
20010167,200,24.6
20010168,920,24.2
20010169,4500,23.8
20010170,2250,23.4
20010171,1200,23.0
20010172,4600,22.6
20010173,1540,22.2
20010174,4900,21.8
20010175,750,21.4
20010176,2310,21.0
20010177,2700,20.6
20010178,610,20.2
20010179,4500,19.8
20010180,3200,19.4
20010181,3900,19.0
20010182,3900,18.6
20010183,4900,18.2
20010184,2520,17.8
20010185,3300,17.4
20010186,5110,17.0
20010187,2700,16.6
20010188,2700,16.2
20010189,3000,15.8
20010190,1400,15.4
20010191,4500,15.0
20010192,2100,14.6
20010193,2200,14.2
20010194,325,13.8
20010195,610,13.4
20010196,610,13.0
20010197,2510,12.6
20010198,1800,12.2
20010199,2100,11.8
20010200,3200,11.4
20010201,4400,11.0
20010202,3800,10.6
20010203,1050,10.2
20010204,920,9.8
20010205,4900,9.4
20010206,3430,9.0
20010207,1200,8.6
20010208,810,8.2
20010209,4500,7.8
20010210,4600,7.4
20010211,750,7.0
20010212,2310,6.6
20010213,2250,6.2
20010214,610,5.8
20010215,200,5.4
20010216,3200,5.0
20010217,3430,4.6
20010218,3900,4.2
20010219,200,3.8
20010220,2200,3.4
20010221,3300,3.0
20010222,4600,2.6
20010223,4900,2.3
20010224,4500,2.0
20010225,3000,1.96
20010226,200,1.92
20010227,750,1.88
20010228,2520,1.84
20010229,2520,1.8
20010230,3410,1.76
20010231,325,1.72
20010232,2100,1.68
20010233,2250,1.64
20010234,4900,1.6
20010235,2250,1.56
20010236,200,1.52
20010237,4600,1.48
20010238,610,1.44
20010239,3200,1.4
20010240,1200,1.36
20010241,2250,1.32
20010242,1200,1.28
20010243,2310,1.24
20010244,4400,1.2
20010245,1050,1.16
20010246,3800,1.12
20020001,2120,3000.0
20020002,750,2600.0
20020003,1540,2200.0
20020004,610,1800.0
20020005,4400,1700.0
20020006,2310,1600.0
20020007,3000,1500.0
20020008,1200,1400.0
20020009,2250,1350.0
20020010,920,1300.0
20020011,2200,1250.0
20020012,3800,1200.0
20020013,3300,1150.0
20020014,3410,1100.0
20020015,2100,1050.0
20020016,1050,1000.0
20020017,2520,950.0
20020018,200,900.0
20020019,1400,875.0
20020020,1800,850.0
20020021,3200,800.0
20020022,3430,780.0
20020023,2520,760.0
20020024,325,740.0
20020025,3300,720.0
20020026,3700,700.0
20020027,4500,680.0
20020028,4600,660.0
20020029,810,640.0
20020030,3900,620.0
20020031,2510,600.0
20020032,5110,590.0
20020033,2120,580.0
20020034,750,560.0
20020035,1540,550.0
20020036,610,540.0
20020037,1200,530.0
20020038,3000,520.0
20020039,4400,510.0
20020040,2250,500.0
20020041,920,490.0
20020042,2200,480.0
20020043,2310,470.0
20020044,3300,460.0
20020045,2100,450.0
20020046,3410,440.0
20020047,1050,430.0
20020048,4400,420.0
20020049,3800,410.0
20020050,2120,400.0
20020051,1400,390.0
20020052,325,380.0
20020053,2520,370.0
20020054,4600,360.0
20020055,2520,350.0
20020056,5110,340.0
20020057,3430,330.0
20020058,3700,320.0
20020059,3700,310.0
20020060,4600,300.0
20020061,610,292.0
20020062,3900,284.0
20020063,1200,276.0
20020064,2510,270.0
20020065,3200,265.0
20020066,2120,260.0
20020067,920,255.0
20020068,1540,250.0
20020069,4500,245.0
20020070,3000,240.0
20020071,4400,235.0
20020072,810,230.0
20020073,750,225.0
20020074,2200,220.0
20020075,1200,215.0
20020076,1050,210.0
20020077,2100,205.0
20020078,3410,200.0
20020079,5110,195.0
20020080,200,190.0
20020081,3800,185.0
20020082,3300,180.0
20020083,2120,175.0
20020084,2510,170.0
20020085,4600,165.0
20020086,4900,160.0
20020087,5110,155.0
20020088,3430,150.0
20020089,2250,145.0
20020090,2700,140.0
20020091,3700,136.0
20020092,1800,132.0
20020093,810,128.0
20020094,3900,124.0
20020095,2510,120.0
20020096,1400,116.0
20020097,610,112.0
20020098,3800,108.0
20020099,2120,104.0
20020100,750,100.0
20020101,1050,96.0
20020102,4500,92.0
20020103,4400,88.0
20020104,810,86.0
20020105,3000,84.0
20020106,2200,82.0
20020107,2310,80.0
20020108,2250,78.0
20020109,920,76.0
20020110,2100,74.0
20020111,1050,72.0
20020112,325,70.0
20020113,3800,68.0
20020114,2700,66.0
20020115,2100,64.0
20020116,200,62.0
20020117,3200,60.0
20020118,2250,58.0
20020119,4900,56.0
20020120,4600,54.0
20020121,3430,52.0
20020122,1050,50.0
20020123,325,49.0
20020124,3700,48.0
20020125,3300,47.0
20020126,3200,46.0
20020127,4500,45.0
20020128,3900,44.0
20020129,1200,43.0
20020130,2510,42.0
20020131,1400,41.0
20020132,3000,40.0
20020133,2100,39.5
20020134,1540,39.0
20020135,1800,38.5
20020136,2120,38.0
20020137,750,37.5
20020138,1540,37.0
20020139,610,36.5
20020140,810,36.0
20020141,1050,35.5
20020142,4400,35.0
20020143,2310,34.5
20020144,1400,34.0
20020145,750,33.5
20020146,4600,33.0
20020147,2520,32.6
20020148,200,32.2
20020149,3800,31.8
20020150,3300,31.4
20020151,2100,31.0
20020152,3410,30.6
20020153,2120,30.2
20020154,3430,29.8
20020155,325,29.4
20020156,1800,29.0
20020157,4900,28.6
20020158,200,28.2
20020159,5110,27.8
20020160,5110,27.4
20020161,2700,27.0
20020162,3700,26.6
20020163,4500,26.2
20020164,1800,25.8
20020165,810,25.4
20020166,3900,25.0
20020167,2510,24.6
20020168,1200,24.2
20020169,4600,23.8
20020170,2700,23.4
20020171,4600,23.0
20020172,4500,22.6
20020173,2120,22.2
20020174,750,21.8
20020175,1540,21.4
20020176,610,21.0
20020177,3000,20.6
20020178,4400,20.2
20020179,1200,19.8
20020180,2250,19.4
20020181,920,19.0
20020182,2200,18.6
20020183,2200,18.2
20020184,200,17.8
20020185,3800,17.4
20020186,3300,17.0
20020187,2100,16.6
20020188,3410,16.2
20020189,2520,15.8
20020190,2120,15.4
20020191,1400,15.0
20020192,5110,14.6
20020193,4900,14.2
20020194,4600,13.8
20020195,325,13.4
20020196,3300,13.0
20020197,2520,12.6
20020198,3700,12.2
20020199,810,11.8
20020200,1800,11.4
20020201,4500,11.0
20020202,3900,10.6
20020203,810,10.2
20020204,2200,9.8
20020205,2510,9.4
20020206,325,9.0
20020207,325,8.6
20020208,1200,8.2
20020209,325,7.8
20020210,810,7.4
20020211,1200,7.0
20020212,3900,6.6
20020213,750,6.2
20020214,1540,5.8
20020215,610,5.4
20020216,4400,5.0
20020217,200,4.6
20020218,3000,4.2
20020219,920,3.8
20020220,2200,3.4
20020221,2310,3.0
20020222,2250,2.6
20020223,3800,2.3
20020224,3300,2.0
20020225,2100,1.96
20020226,3410,1.92
20020227,1050,1.88
20020228,1400,1.84
20020229,2120,1.8
20020230,5110,1.76
20020231,1400,1.72
20020232,4600,1.68
20020233,4900,1.64
20020234,5110,1.6
20020235,2520,1.56
20020236,325,1.52
20020237,3200,1.48
20020238,3700,1.44
20020239,4500,1.4
20020240,2100,1.36
20020241,2700,1.32
20020242,3900,1.28
20020243,2510,1.24
20020244,200,1.2
20020245,3410,1.16
20020246,2250,1.12
20020247,2250,1.08
20020248,4500,1.04
20020249,610,1.0
20020250,4900,0.96
20020251,610,0.92
20020252,1540,0.88
20020253,3200,0.84
20020254,4900,0.8
20020255,4900,0.76
20020256,4500,0.72
20020257,5110,0.68
20020258,750,0.64
20020259,1540,0.6
20020260,610,0.56
20020261,2120,0.52
20030001,920,3000.0
20030002,1540,2600.0
20030003,2120,2200.0
20030004,3430,1800.0
20030005,1200,1700.0
20030006,3300,1600.0
20030007,2250,1500.0
20030008,750,1400.0
20030009,3000,1350.0
20030010,325,1300.0
20030011,4600,1250.0
20030012,2510,1200.0
20030013,3200,1150.0
20030014,810,1100.0
20030015,3700,1050.0
20030016,3900,1000.0
20030017,3800,950.0
20030018,3800,900.0
20030019,325,875.0
20030020,1400,850.0
20030021,1050,800.0
20030022,810,780.0
20030023,610,760.0
20030024,2200,740.0
20030025,3410,720.0
20030026,4500,700.0
20030027,2310,680.0
20030028,2100,660.0
20030029,1800,640.0
20030030,4400,620.0
20030031,2520,600.0
20030032,2520,590.0
20030033,920,580.0
20030034,1540,560.0
20030035,810,550.0
20030036,3200,540.0
20030037,3300,530.0
20030038,1200,520.0
20030039,2250,510.0
20030040,3000,500.0
20030041,2120,490.0
20030042,4600,480.0
20030043,2510,470.0
20030044,5110,460.0
20030045,3200,450.0
20030046,4400,440.0
20030047,2310,430.0
20030048,610,420.0
20030049,2700,410.0
20030050,750,400.0
20030051,1400,390.0
20030052,1050,380.0
20030053,3430,370.0
20030054,3800,360.0
20030055,200,350.0
20030056,3410,340.0
20030057,4500,330.0
20030058,2200,320.0
20030059,3900,310.0
20030060,2100,300.0
20030061,3700,292.0
20030062,4400,284.0
20030063,2520,276.0
20030064,4900,270.0
20030065,920,265.0
20030066,1540,260.0
20030067,2120,255.0
20030068,810,250.0
20030069,1200,245.0
20030070,3800,240.0
20030071,3000,235.0
20030072,2250,230.0
20030073,4600,225.0
20030074,2510,220.0
20030075,2120,215.0
20030076,750,210.0
20030077,325,205.0
20030078,2700,200.0
20030079,1800,195.0
20030080,4400,190.0
20030081,5110,185.0
20030082,750,180.0
20030083,2520,175.0
20030084,1050,170.0
20030085,3430,165.0
20030086,3300,160.0
20030087,2700,155.0
20030088,2120,150.0
20030089,4500,145.0
20030090,2200,140.0
20030091,3410,136.0
20030092,2310,132.0
20030093,2100,128.0
20030094,610,124.0
20030095,3700,120.0
20030096,2520,116.0
20030097,4900,112.0
20030098,920,108.0
20030099,1540,104.0
20030100,810,100.0
20030101,2120,96.0
20030102,3300,92.0
20030103,1200,88.0
20030104,2250,86.0
20030105,3000,84.0
20030106,2510,82.0
20030107,2510,80.0
20030108,1400,78.0
20030109,325,76.0
20030110,4600,74.0
20030111,610,72.0
20030112,4400,70.0
20030113,2310,68.0
20030114,1400,66.0
20030115,1050,64.0
20030116,810,62.0
20030117,3200,60.0
20030118,920,58.0
20030119,750,56.0
20030120,3200,54.0
20030121,200,52.0
20030122,2200,50.0
20030123,3410,49.0
20030124,4500,48.0
20030125,3900,47.0
20030126,2100,46.0
20030127,610,45.0
20030128,1400,44.0
20030129,2520,43.0
20030130,4900,42.0
20030131,3700,41.0
20030132,2250,40.0
20030133,4900,39.5
20030134,325,39.0
20030135,4600,38.5
20030136,920,38.0
20030137,1540,37.5
20030138,2200,37.0
20030139,810,36.5
20030140,3430,36.0
20030141,3800,35.5
20030142,1050,35.0
20030143,810,34.5
20030144,1540,34.0
20030145,750,33.5
20030146,325,33.0
20030147,1800,32.6
20030148,2510,32.2
20030149,4400,31.8
20030150,3430,31.4
20030151,610,31.0
20030152,1050,30.6
20030153,2310,30.2
20030154,2100,29.8
20030155,3300,29.4
20030156,2700,29.0
20030157,1400,28.6
20030158,1400,28.2
20030159,200,27.8
20030160,3410,27.4
20030161,4500,27.0
20030162,2200,26.6
20030163,3900,26.2
20030164,3200,25.8
20030165,4600,25.4
20030166,1800,25.0
20030167,2520,24.6
20030168,4900,24.2
20030169,2700,23.8
20030170,2510,23.4
20030171,810,23.0
20030172,2510,22.6
20030173,325,22.2
20030174,920,21.8
20030175,1540,21.4
20030176,2250,21.0
20030177,3800,20.6
20030178,1200,20.2
20030179,2250,19.8
20030180,3000,19.4
20030181,2700,19.0
20030182,325,18.6
20030183,4600,18.2
20030184,2510,17.8
20030185,3700,17.4
20030186,1200,17.0
20030187,610,16.6
20030188,4400,16.2
20030189,2310,15.8
20030190,3000,15.4
20030191,810,15.0
20030192,2120,14.6
20030193,2250,14.2
20030194,1400,13.8
20030195,1050,13.4
20030196,200,13.0
20030197,4500,12.6
20030198,2200,12.2
20030199,3410,11.8
20030200,3430,11.4
20030201,3200,11.0
20030202,200,10.6
20030203,3300,10.2
20030204,2520,9.8
20030205,4900,9.4
20030206,810,9.0
20030207,3410,8.6
20030208,2200,8.2
20030209,2700,7.8
20030210,3800,7.4
20030211,3410,7.0
20030212,1800,6.6
20030213,2700,6.2
20030214,2120,5.8
20030215,920,5.4
20030216,1540,5.0
20030217,2120,4.6
20030218,2250,4.2
20030219,1200,3.8
20030220,1540,3.4
20030221,3000,3.0
20030222,4600,2.6
20030223,325,2.3
20030224,4600,2.0
20030225,2100,1.96
20030226,750,1.92
20030227,1400,1.88
20030228,610,1.84
20030229,4400,1.8
20030230,2310,1.76
20030231,3300,1.72
20030232,5110,1.68
20030233,2120,1.64
20030234,3200,1.6
20030235,1400,1.56
20030236,1540,1.52
20030237,3430,1.48
20030238,200,1.44
20030239,3200,1.4
20030240,3410,1.36
20030241,4500,1.32
20030242,3900,1.28
20030243,3200,1.24
20030244,3700,1.2
20030245,1800,1.16
20030246,2520,1.12
20030247,750,1.08
20030248,2700,1.04
20030249,3410,1.0
20030250,325,0.96
20030251,2510,0.92
20030252,2310,0.88
20030253,1800,0.84
20030254,2510,0.8
20030255,3410,0.76
20030256,1800,0.72
20030257,1800,0.68
20030258,325,0.64
20030259,920,0.6
20030260,1540,0.56
20030261,810,0.52
20030262,2520,0.48
20040001,4400,3000.0
20040002,2520,2600.0
20040003,3800,2200.0
20040004,3410,1800.0
20040005,5110,1700.0
20040006,1050,1600.0
20040007,1540,1500.0
20040008,200,1400.0
20040009,2250,1350.0
20040010,2120,1300.0
20040011,3900,1250.0
20040012,3430,1200.0
20040013,610,1150.0
20040014,810,1100.0
20040015,4900,1050.0
20040016,3700,1000.0
20040017,1400,950.0
20040018,3300,900.0
20040019,2700,875.0
20040020,3000,850.0
20040021,3200,800.0
20040022,610,780.0
20040023,4600,760.0
20040024,2510,740.0
20040025,1800,720.0
20040026,920,700.0
20040027,2120,680.0
20040028,750,660.0
20040029,200,640.0
20040030,1540,620.0
20040031,4500,600.0
20040032,3200,590.0
20040033,3800,580.0
20040034,3410,560.0
20040035,4400,550.0
20040036,2310,540.0
20040037,1540,530.0
20040038,3900,520.0
20040039,2250,510.0
20040040,2100,500.0
20040041,1400,490.0
20040042,2100,480.0
20040043,1200,470.0
20040044,2200,460.0
20040045,2520,450.0
20040046,4500,440.0
20040047,810,430.0
20040048,3000,420.0
20040049,920,410.0
20040050,3300,400.0
20040051,325,390.0
20040052,1200,380.0
20040053,4600,370.0
20040054,1400,360.0
20040055,2250,350.0
20040056,920,340.0
20040057,2100,330.0
20040058,4500,320.0
20040059,1050,310.0
20040060,3300,300.0
20040061,2310,292.0
20040062,750,284.0
20040063,3200,276.0
20040064,3800,270.0
20040065,4400,265.0
20040066,4400,260.0
20040067,2520,255.0
20040068,2200,250.0
20040069,2200,245.0
20040070,1800,240.0
20040071,2100,235.0
20040072,1800,230.0
20040073,1540,225.0
20040074,610,220.0
20040075,3900,215.0
20040076,3430,210.0
20040077,4500,205.0
20040078,810,200.0
20040079,4900,195.0
20040080,920,190.0
20040081,5110,185.0
20040082,325,180.0
20040083,1200,175.0
20040084,4600,170.0
20040085,1400,165.0
20040086,2250,160.0
20040087,1800,155.0
20040088,3000,150.0
20040089,3700,145.0
20040090,200,140.0
20040091,2510,136.0
20040092,2100,132.0
20040093,2310,128.0
20040094,750,124.0
20040095,3200,120.0
20040096,920,116.0
20040097,3410,112.0
20040098,4400,108.0
20040099,2520,104.0
20040100,3800,100.0
20040101,200,96.0
20040102,2700,92.0
20040103,2100,88.0
20040104,4500,86.0
20040105,2310,84.0
20040106,1050,82.0
20040107,2200,80.0
20040108,3430,78.0
20040109,610,76.0
20040110,810,74.0
20040111,4900,72.0
20040112,810,70.0
20040113,3200,68.0
20040114,920,66.0
20040115,3000,64.0
20040116,4600,62.0
20040117,920,60.0
20040118,2250,58.0
20040119,3000,56.0
20040120,2250,54.0
20040121,1200,52.0
20040122,2120,50.0
20040123,920,49.0
20040124,2100,48.0
20040125,2200,47.0
20040126,2310,46.0
20040127,4500,45.0
20040128,3200,44.0
20040129,3700,43.0
20040130,2510,42.0
20040131,3700,41.0
20040132,3430,40.0
20040133,4400,39.5
20040134,2520,39.0
20040135,3800,38.5
20040136,3410,38.0
20040137,2250,37.5
20040138,2100,37.0
20040139,3300,36.5
20040140,1540,36.0
20040141,2200,35.5
20040142,200,35.0
20040143,3430,34.5
20040144,1200,34.0
20040145,3900,33.5
20040146,4900,33.0
20040147,810,32.6
20040148,810,32.2
20040149,920,31.8
20040150,2250,31.4
20040151,5110,31.0
20040152,1400,30.6
20040153,325,30.2
20040154,4400,29.8
20040155,3000,29.4
20040156,3300,29.0
20040157,4600,28.6
20040158,2510,28.2
20040159,2250,27.8
20040160,2700,27.4
20040161,1050,27.0
20040162,3700,26.6
20040163,750,26.2
20040164,3200,25.8
20040165,2100,25.4
20040166,2520,25.0
20040167,3800,24.6
20040168,3410,24.2
20040169,4400,23.8
20040170,2120,23.4
20040171,1400,23.0
20040172,1540,22.6
20040173,2200,22.2
20040174,2700,21.8
20040175,2120,21.4
20040176,1050,21.0
20040177,3900,20.6
20040178,3430,20.2
20040179,1800,19.8
20040180,5110,19.4
20040181,4900,19.0
20040182,2520,18.6
20040183,920,18.2
20040184,3000,17.8
20040185,3700,17.4
20040186,200,17.0
20040187,325,16.6
20040188,4500,16.2
20040189,4600,15.8
20040190,1400,15.4
20040191,2100,15.0
20040192,3700,14.6
20040193,2200,14.2
20040194,3900,13.8
20040195,2310,13.4
20040196,750,13.0
20040197,3900,12.6
20040198,4500,12.2
20040199,325,11.8
20040200,2120,11.4
20040201,2510,11.0
20040202,3800,10.6
20040203,3410,10.2
20040204,4400,9.8
20040205,1200,9.4
20040206,4900,9.0
20040207,610,8.6
20040208,1050,8.2
20040209,4400,7.8
20040210,2120,7.4
20040211,2120,7.0
20040212,3900,6.6
20040213,3430,6.2
20040214,610,5.8
20040215,810,5.4
20040216,1200,5.0
20040217,4500,4.6
20040218,920,4.2
20040219,200,3.8
20040220,3000,3.4
20040221,2700,3.0
20040222,2700,2.6
20040223,1200,2.3
20040224,4600,2.0
20040225,1400,1.96
20040226,4500,1.92
20040227,3700,1.88
20040228,4900,1.84
20040229,2200,1.8
20040230,2100,1.76
20040231,2310,1.72
20040232,750,1.68
20040233,3200,1.64
20040234,3430,1.6
20040235,3430,1.56
20040236,3430,1.52
20040237,2510,1.48
20040238,2510,1.44
20040239,2100,1.4
20040240,3300,1.36
20040241,2100,1.32
20040242,3700,1.28
20040243,3700,1.24
20040244,325,1.2
20040245,2520,1.16
20040246,325,1.12
20040247,1400,1.08
20040248,2120,1.04
20040249,2250,1.0
20040250,1400,0.96
20040251,1800,0.92
20040252,4900,0.88
20040253,3410,0.84
20040254,4400,0.8
20040255,2520,0.76
20050001,4500,3000.0
20050002,2700,2600.0
20050003,1050,2200.0
20050004,810,1800.0
20050005,4900,1700.0
20050006,2100,1600.0
20050007,3000,1500.0
20050008,3800,1400.0
20050009,5110,1350.0
20050010,1540,1300.0
20050011,1200,1250.0
20050012,4400,1200.0
20050013,3300,1150.0
20050014,750,1100.0
20050015,2310,1050.0
20050016,2120,1000.0
20050017,920,950.0
20050018,3000,900.0
20050019,2510,875.0
20050020,1200,850.0
20050021,2250,800.0
20050022,325,780.0
20050023,2520,760.0
20050024,1800,740.0
20050025,5110,720.0
20050026,4600,700.0
20050027,200,680.0
20050028,4400,660.0
20050029,2200,640.0
20050030,3900,620.0
20050031,3700,600.0
20050032,3200,590.0
20050033,4500,580.0
20050034,1050,560.0
20050035,3700,550.0
20050036,4900,540.0
20050037,1540,530.0
20050038,2520,520.0
20050039,810,510.0
20050040,3300,500.0
20050041,2100,490.0
20050042,1200,480.0
20050043,3410,470.0
20050044,3800,460.0
20050045,4600,450.0
20050046,2700,440.0
20050047,3430,430.0
20050048,920,420.0
20050049,3000,410.0
20050050,2510,400.0
20050051,1800,390.0
20050052,2250,380.0
20050053,325,370.0
20050054,750,360.0
20050055,610,350.0
20050056,1400,340.0
20050057,3430,330.0
20050058,1800,320.0
20050059,200,310.0
20050060,2200,300.0
20050061,4400,292.0
20050062,3900,284.0
20050063,3700,276.0
20050064,325,270.0
20050065,4500,265.0
20050066,2510,260.0
20050067,1050,255.0
20050068,2100,250.0
20050069,2520,245.0
20050070,2700,240.0
20050071,4900,235.0
20050072,1540,230.0
20050073,2120,225.0
20050074,3410,220.0
20050075,3800,215.0
20050076,1400,210.0
20050077,3700,205.0
20050078,2520,200.0
20050079,750,195.0
20050080,3000,190.0
20050081,2510,185.0
20050082,3300,180.0
20050083,920,175.0
20050084,3200,170.0
20050085,4600,165.0
20050086,610,160.0
20050087,2250,155.0
20050088,3430,150.0
20050089,750,145.0
20050090,200,140.0
20050091,4900,136.0
20050092,2200,132.0
20050093,3900,128.0
20050094,4500,124.0
20050095,3800,120.0
20050096,2100,116.0
20050097,1400,112.0
20050098,4600,108.0
20050099,2310,104.0
20050100,3200,100.0
20050101,1400,96.0
20050102,3700,92.0
20050103,1050,88.0
20050104,2700,86.0
20050105,4600,84.0
20050106,810,82.0
20050107,4900,80.0
20050108,2100,78.0
20050109,1200,76.0
20050110,3410,74.0
20050111,3800,72.0
20050112,3000,70.0
20050113,2100,68.0
20050114,2120,66.0
20050115,1800,64.0
20050116,2310,62.0
20050117,2510,60.0
20050118,3300,58.0
20050119,920,56.0
20050120,5110,54.0
20050121,750,52.0
20050122,610,50.0
20050123,3430,49.0
20050124,325,48.0
20050125,1800,47.0
20050126,3700,46.0
20050127,2250,45.0
20050128,200,44.0
20050129,2200,43.0
20050130,4400,42.0
20050131,3900,41.0
20050132,1200,40.0
20050133,3200,39.5
20050134,2510,39.0
20050135,2200,38.5
20050136,2100,38.0
20050137,4500,37.5
20050138,2310,37.0
20050139,1050,36.5
20050140,810,36.0
