playerId,nameFull,position,collegeId,college,heightInches,weight,ageAtDraft
20150069,Tyler Lockett,WR,66506,Kansas State,70.0,182.0,22
20150715,Deon Long,WR,20740,Maryland,73.0,192.0,23
20150978,Derrick Lott,DT,37403,Chattanooga State,76.0,314.0,24
20150900,Jerry Lovelocke,QB,77030,Prairie View A&M,76.0,248.0,22
20150616,Donatella Luckett,WR,72149,Harding (AR),73.0,211.0,24
20150701,Terrence Magee,RB,70803,Louisiana State,69.0,220.0,22
20150083,Craig Mager,DB,78666,Texas State-San Marcos,71.0,200.0,22
20151023,Greg Mancz,C,43606,Toledo,76.0,300.0,23
20150089,Sean Mannion,QB,97331,Oregon State,78.0,231.0,23
20150678,Justin Manton,K,71209,Louisiana-Monroe,74.0,199.0,22
20150002,Marcus Mariota,QB,97403,Oregon,76.0,222.0,21
20150649,Dean Marlowe,S,22807,James Madison (VA),73.0,208.0,22
20150061,Ali Marpet,C,14456,Hobart,76.0,307.0,22
20150447,Nick Marshall,DB,36849,Auburn,73.0,206.0,22
20150588,Josue Matias,OG,32306,Florida State,77.0,309.0,22
20150082,Lorenzo Mauldin,OLB,40292,Louisville,76.0,259.0,22
20150123,Vince Mayle,WR,99164,Washington State,74.0,247.0,23
20150622,Joey Mbu,DT,77006,Houston,75.0,323.0,22
20150245,Tre McBride,WR,23185,William & Mary,72.0,210.0,22
20150145,Bobby McCain,DB,38152,Memphis,71.0,192.0,21
20151034,Ellis McCarthy,DT,90095,UCLA,77.0,345.0,20
20150554,Tevin McDonald,S,99004,Eastern Washington,71.0,195.0,22
20150043,Benardrick McKinney,LB,39762,Mississippi State,76.0,250.0,22
20150664,Darrian Miller,OT,40506,Kentucky,77.0,307.0,22
20150081,John Miller,OG,40292,Louisville,75.0,315.0,21
20150094,Ty Montgomery,WR,94305,Stanford,72.0,216.0,22
20150049,Mitch Morse,OL,65211,Missouri,78.0,305.0,23
20150175,Keith Mumphery,WR,48824,Michigan State,73.0,215.0,22
20150230,Marcus Murphy,RB,65211,Missouri,69.0,195.0,23
20150176,Robert Myers,OG,37209,Tennessee State,77.0,325.0,23
20150159,J.J. Nelson,WR,35294,Alabama- Birmingham,70.0,160.0,23
20150098,Steven Nelson,DB,97331,Oregon State,71.0,194.0,22
20150217,Rakeem Nunez-Roches,DT,39406,Southern Miss,74.0,307.0,21
20150236,Mark Nzeocha,OLB,82071,Wyoming,75.0,240.0,25
20150074,Owamagbe Odighizuwa,DE,90095,UCLA,76.0,264.0,23
20150021,Cedric Ogbuehi,OL,77843,Texas A&M,77.0,310.0,23
20150194,Nick O'Leary,TE,32306,Florida State,75.0,252.0,22
20150051,Nate Orchard,DE,84112,Utah,76.0,255.0,22
20150563,Leon Orr,DT,32611,Florida,77.0,320.0,23
20150014,DeVante Parker,WR,40292,Louisville,75.0,212.0,22
20150151,David Parry,DT,94305,Stanford,74.0,317.0,23
20150013,Andrus Peat,OT,94305,Stanford,79.0,316.0,21
20150026,Breshad Perriman,WR,32816,Central Florida,74.0,215.0,21
20150048,Denzel Perryman,LB,33124,Miami (FL),71.0,240.0,22
20150513,Garry Peters,DB,29631,Clemson,73.0,200.0,23
20150018,Marcus Peters,DB,98195,Washington,72.0,197.0,22
20150103,Bryce Petty,QB,76706,Baylor,75.0,230.0,23
20150052,Jordan Phillips,DT,73019,Oklahoma,78.0,333.0,22
20150192,Darius Philon,DT,72701,Arkansas,73.0,300.0,21
20150165,Bradley Pinion,P,29631,Clemson,77.0,229.0,20
20150130,Terry Poole,OT,92115,San Diego State,77.0,300.0,23
20150066,Jeremiah Poutasi,OT,84112,Utah,77.0,330.0,20
20150760,Cody Prewitt,S,38677,Mississippi,74.0,208.0,22
20150143,MyCole Pruitt,TE,62901,Southern Illinois,74.0,243.0,23
20150219,Hayes Pullard,LB,90089,USC,72.0,235.0,23
20150030,Damarious Randall,S,85287,Arizona State,71.0,196.0,22
20150503,Thomas Rawls,RB,48858,Central Michigan,69.0,215.0,21
20150023,Shane Ray,DE,65211,Missouri,75.0,245.0,21
20150981,Cedric Reed,DE,78712,Texas,77.0,269.0,22
20150064,Jordan Richards,S,94305,Stanford,71.0,210.0,22
20150632,Bobby Richardson,DT,47405,Indiana,75.0,286.0,22
20150240,Corey Robinson,OT,29208,South Carolina,79.0,317.0,22
20150232,Edmond Robinson,OLB,29108,Newberry (SC),75.0,245.0,23
20150205,Josh Robinson,RB,39762,Mississippi State,68.0,217.0,22
20150062,Quinten Rollins,DB,45056,Miami (OH),71.0,195.0,22
20150047,Eric Rowe,DB,84112,Utah,73.0,205.0,22
20150925,Ezell Ruffin,WR,92115,San Diego State,73.0,218.0,23
20150163,Ryan Russell,DE,47906,Purdue,77.0,275.0,23
20150129,Jake Ryan,OLB,48109,Michigan,74.0,240.0,23
20150059,Ty Sambrailo,OL,80523,Colorado State,77.0,315.0,23
20150104,James Sample,S,40292,Louisville,74.0,217.0,22
20150931,Wes Saxton,TE,36688,Southern Alabama,76.0,235.0,21
20150005,Brandon Scherff,OL,52242,Iowa,77.0,319.0,23
20150667,Ross Scheuerman,RB,70504,Louisiana Lafayette,73.0,204.0,22
20150120,Josh Shaw,DB,90089,USC,73.0,190.0,23
20150012,Danny Shelton,DT,98195,Washington,74.0,335.0,21
20150228,Austin Shepherd,OT,35487,Alabama,76.0,327.0,22
20150191,JaCorey Shepherd,DB,66045,Kansas,71.0,199.0,22
20150223,Deon Simon,DT,71497,Northwestern State (LA),76.0,332.0,24
20151168,Blake Sims,QB,35487,Alabama,71.0,218.0,23
20150132,DeAndre Smelter,WR,30332,Georgia Tech,74.0,227.0,23
20150197,Derron Smith,S,93740,Frenso State (CA),70.0,200.0,23
20150037,Devin Smith,WR,43210,Ohio State,73.0,199.0,23
20150065,D'Joun Smith,DB,33431,Florida Atlantic,71.0,193.0,22
20150034,Donovan Smith,OT,16802,Penn State,78.0,338.0,21
20150038,Preston Smith,DE,39762,Mississippi State,77.0,265.0,22
20150170,Tye Smith,DB,21252,Towson (MD),72.0,195.0,22
20150122,Za'Darius Smith,DE,40506,Kentucky,76.0,275.0,22
20150141,Martrell Spaight,OLB,72701,Arkansas,72.0,243.0,21
20150070,Jaelen Strong,WR,85287,Arizona State,74.0,220.0,21
20150167,Damian Swann,DB,30602,Georgia,72.0,189.0,22
20150046,Jaquiski Tartt,S,35229,Samford (AL),73.0,221.0,23
20151046,J.R. Tavai,OLB,90089,USC,73.0,249.0,21
20150198,Randall Telfer,TE,90089,USC,76.0,250.0,22
20150025,Shaq Thompson,OLB,98195,Washington,72.0,230.0,21
20150185,Tyrus Thompson,OT,73019,Oklahoma,77.0,330.0,23
20151019,Eric Tomlinson,TE,79968,Texas-El Paso,78.0,263.0,23
20150028,Laken Tomlinson,OG,27708,Duke,75.0,312.0,23
20150810,Lynden Trail,LB,23504,Norfolk State (VA),79.0,277.0,24
20150639,Louis Trinca-Pasat,DT,52242,Iowa,73.0,300.0,23
20150148,Davis Tull,OLB,37403,Chattanooga State,75.0,240.0,23
20150179,Max Valles,OLB,22904,Virginia,76.0,250.0,20
20151110,Tyler Varga,FB,6510,Yale,70.0,225.0,21
20150780,Zach Wagenmann,LB,59812,Montana,75.0,250.0,22
20150068,Clive Walford,TE,33124,Miami (FL),76.0,250.0,23
20150204,Darren Waller,WR,30332,Georgia Tech,78.0,255.0,22
20150199,Leterrius Walton,DT,48858,Central Michigan,77.0,305.0,23
20150876,Tony Washington,OLB,97403,Oregon,76.0,250.0,22
20150011,Trae Waynes,DB,48824,Michigan State,72.0,190.0,22
20150413,DeAndrew White,WR,35487,Alabama,72.0,192.0,23
20150007,Kevin White,WR,26506,West Virginia,75.0,216.0,22
20151004,Kevin White,DB,76109,Texas Christian,70.0,174.0,22
20150453,Jermaine Whitehead,S,36849,Auburn,71.0,195.0,22
20150102,Daryl Williams,OT,73019,Oklahoma,78.0,330.0,22
20150155,Karlos Williams,RB,32306,Florida State,73.0,230.0,22
20150006,Leonard Williams,DE,90089,USC,77.0,302.0,20
20150055,Maxx Williams,TE,55455,Minnesota,76.0,257.0,21
20150078,P.J. Williams,DB,32306,Florida State,72.0,196.0,21
20150999,Trey Williams,RB,77843,Texas A&M,67.0,200.0,22
20150127,Damien Wilson,LB,55455,Minnesota,73.0,245.0,21
20150856,Julian Wilson,DB,73019,Oklahoma,74.0,205.0,23
20150118,Ramik Wilson,LB,30602,Georgia,74.0,237.0,22
20150001,Jameis Winston,QB,32306,Florida State,76.0,231.0,21
20150547,Cam Worthy,WR,27858,East Carolina (NC),75.0,212.0,23
20150113,Gabe Wright,DT,36849,Auburn,75.0,305.0,23
20150036,T.J. Yeldon,RB,35487,Alabama,73.0,223.0,21
20150940,Zach Zenner,FB,57007,South Dakota State,71.0,221.0,23
20160825,Mehdi Abdesmad,DE,2459,Boston,78.0,284.0,24
20160184,Jerell Adams,TE,29208,South Carolina,77.0,254.0,23
20160515,Bralon Addison,WR,97403,Oregon,70.0,190.0,22
20160492,Dominique Alexander,LB,73019,Oklahoma,72.0,235.0,21
20160054,Mackensie Alexander,DB,29631,Clemson,70.0,192.0,22
20160234,Vadal Alexander,OG,70803,Louisiana State,77.0,326.0,22
20160201,Brandon Allen,QB,72701,Arkansas,74.0,214.0,23
20160683,Jack Allen,C,48824,Michigan State,74.0,296.0,23
20160549,Geronimo Allison,WR,61801,Illinois,75.0,202.0,22
20160572,Stephen Anderson,TE,94720,California,75.0,230.0,23
20160010,Eli Apple,DB,43210,Ohio State,73.0,201.0,20
20160229,DeMarcus Ayers,WR,77006,Houston,71.0,190.0,21
20160585,Sterling Bailey,DE,30602,Georgia,75.0,296.0,23
20160801,Peyton Barber,RB,36849,Auburn,71.0,225.0,21
20161017,Jimmy Bean,DL,74078,Oklahoma State,77.0,250.0,22
20160121,Willie Beavers,OT,49008,Western Michigan,77.0,322.0,22
20160061,Vonn Bell,S,43210,Ohio State,71.0,205.0,21
20160148,Caleb Benenoch,OT,90095,UCLA,77.0,305.0,21
20160122,Andrew Billings,DT,76706,Baylor,73.0,325.0,21
20160142,Ronald Blair,DE,28608,Appalachian State (NC),76.0,270.0,23
20160248,Austin Blythe,C,52242,Iowa,75.0,300.0,23
20160612,Briean Boddy-Calhoun,DB,55455,Minnesota,69.0,193.0,23
20160128,Evan Boehm,C,65211,Missouri,75.0,310.0,22
20160183,Devante Bond,OLB,73019,Oklahoma,73.0,236.0,22
20160136,Devontae Booker,RB,84112,Utah,71.0,219.0,23
20160003,Joey Bosa,DE,43210,Ohio State,77.0,280.0,20
20160055,Tyler Boyd,WR,15260,Pittsburgh,74.0,197.0,21
20160788,Trevone Boykin,QB,76109,Texas Christian,72.0,213.0,22
20160062,James Bradberry,DB,35229,Samford (AL),73.0,212.0,22
20160472,Ben Braunecker,TE,2138,Harvard,76.0,252.0,22
20160503,Jake Brendel,C,90095,UCLA,76.0,299.0,23
20160091,Jacoby Brissett,QB,27607,NC State,76.0,235.0,23
20160160,Kentrell Brothers,OLB,65211,Missouri,73.0,242.0,23
20160189,Anthony Brown,DB,47906,Purdue,71.0,196.0,22
20160550,Beniquez Brown,LB,39762,Mississippi State,73.0,229.0,23
20160504,Chris Brown,WR,46556,Notre Dame,73.0,195.0,22
20160822,Lamarcus Brutus,DB,32306,Florida State,73.0,206.0,23
20160007,DeForest Buckner,DE,97403,Oregon,79.0,300.0,22
20160072,Jonathan Bullard,DE,32611,Florida,74.0,296.0,21
20160213,Aaron Burbridge,WR,48824,Michigan State,73.0,208.0,22
20160025,Artie Burns,DB,33124,Miami (FL),72.0,197.0,21
20160118,Juston Burris,DB,27607,NC State,72.0,212.0,22
20160124,Deon Bush,S,33124,Miami (FL),72.0,205.0,22
20160030,Vernon Butler,OG,71272,Louisiana Tech,76.0,330.0,21
20160784,Devon Cajuste,WR,94305,Stanford,75.0,216.0,23
20160075,Shilique Calhoun,DE,48824,Michigan State,76.0,251.0,24
20160473,Taveze Calhoun,DB,39762,Mississippi State,73.0,188.0,23
20160115,De'Vondre Campbell,OLB,55455,Minnesota,75.0,234.0,22
20160209,Maurice Canady,DB,22904,Virginia,73.0,193.0,21
20160086,Leonte Carroo,WR,7102,Rutgers,73.0,215.0,22
20160480,Tra Carson,RB,77843,Texas A&M,71.0,228.0,23
20160832,Tevin Carter,S,84112,Utah,73.0,218.0,23
20160465,Jeremy Cash,S,27708,Duke,72.0,230.0,23
20160679,Joseph Cheek,OG,77843,Texas A&M,79.0,311.0,23
20160027,Kenny Clark,DT,90095,UCLA,75.0,314.0,20
20160082,Le'Raven Clark,OT,79415,Texas Tech,77.0,311.0,23
20160015,Corey Coleman,WR,76706,Baylor,71.0,185.0,21
20160076,Shon Coleman,OT,36849,Auburn,79.0,310.0,24
20160171,Alex Collins,RB,72701,Arkansas,70.0,210.0,21
20160067,Maliek Collins,DT,68588,Nebraska,74.0,308.0,21
20160008,Jack Conklin,OT,48824,Michigan State,78.0,308.0,21
20160100,Connor Cook,QB,48824,Michigan State,76.0,215.0,23
20160174,Fahn Cooper,OT,38677,Mississippi,77.0,311.0,23
20160117,Pharoh Cooper,WR,29208,South Carolina,71.0,207.0,21
20160699,Marshaun Coprich,RB,61790,Illinois State,68.0,197.0,21
20160199,Cody Core,WR,38677,Mississippi,75.0,214.0,22
20160042,Kamalei Correa,DE,83725,Boise State,75.0,241.0,22
20160720,James Cowser,DE,84720,Southern Utah,75.0,245.0,25
20160053,Su'a Cravens,OLB,90089,USC,73.0,224.0,20
20160673,Ken Crawley,DB,80309,Colorado,73.0,180.0,23
20160151,Joe Dahl,OG,99164,Washington State,76.0,305.0,23
20160232,Steven Daniels,LB,2459,Boston,71.0,245.0,23
20160058,Sean Davis,S,20740,Maryland,73.0,202.0,22
20160163,Trevor Davis,WR,94720,California,73.0,188.0,22
20160103,Sheldon Day,DT,46556,Notre Dame,73.0,294.0,21
20160016,Taylor Decker,OT,43210,Ohio State,79.0,311.0,21
20160159,K.J. Dillon,S,26506,West Virginia,73.0,205.0,21
20160134,Kenneth Dixon,RB,71272,Louisiana Tech,70.0,223.0,22
20160022,Josh Doctson,WR,76109,Texas Christian,74.0,206.0,23
20160033,Kevin Dodd,DE,29631,Clemson,77.0,277.0,23
20160223,Brandon Doughty,QB,42101,Western Kentucky,75.0,212.0,24
20160073,Kenyan Drake,RB,35487,Alabama,73.0,211.0,22
20160168,Spencer Drango,OG,76706,Baylor,78.0,315.0,23
20160207,Jeff Driskel,QB,71272,Louisiana Tech,76.0,238.0,23
20160231,Thomas Duarte,TE,90095,UCLA,74.0,244.0,21
20160105,Parker Ehinger,OG,45221,Cincinnati,78.0,310.0,23
20160790,DeAndre Elliot,DB,80523,Colorado State,73.0,189.0,23
20160004,Ezekiel Elliott,RB,43210,Ohio State,72.0,228.0,20
20160119,Tyler Ervin,RB,95192,San Jose State,70.0,180.0,22
20160088,Kyler Fackrell,LB,84322,Utah State,77.0,245.0,24
20160782,Jay Fanaika,DE,84112,Utah,74.0,276.0,23
20160220,Travis Feeney,OLB,98195,Washington,76.0,230.0,23
20160588,Josh Ferguson,RB,61801,Illinois,70.0,205.0,22
20160009,Leonard Floyd,OLB,30602,Georgia,78.0,251.0,23
20160190,Josh Forrest,LB,40506,Kentucky,75.0,240.0,24
20160662,D.J. Foster,RB,85287,Arizona State,72.0,195.0,22
20160212,Kavon Frazier,S,48858,Central Michigan,72.0,220.0,22
20160084,Kendall Fuller,DB,24061,Virginia Tech,71.0,198.0,21
20160021,Will Fuller,WR,46556,Notre Dame,72.0,185.0,22
20160028,Joshua Garnett,OG,94305,Stanford,77.0,321.0,22
20160466,Keyarris Garrett,WR,74104,Tulsa (OK),75.0,215.0,23
20160095,Graham Glasgow,C,48109,Michigan,78.0,308.0,23
20160001,Jared Goff,QB,94720,California,76.0,223.0,21
20160109,B.J. Goodson,OLB,29631,Clemson,73.0,242.0,22
20160063,Adam Gotsis,DT,30332,Georgia Tech,76.0,287.0,23
20160057,T.J. Green,S,29631,Clemson,75.0,211.0,20
20160742,Darrell Greene,OG,92115,San Diego State,75.0,321.0,23
20160556,David Grinnage,TE,27607,NC State,77.0,265.0,22
20160454,Glenn Gronkowski,FB,66506,Kansas State,75.0,234.0,23
20160051,Christian Hackenberg,QB,16802,Penn State,76.0,228.0,21
20160155,Joe Haeg,OT,58102,North Dakota State,78.0,305.0,23
20160127,Deiondre' Hall,DB,50701,Northern Iowa,74.0,206.0,21
20160089,Javon Hargrave,DT,29117,South Carolina State,74.0,305.0,23
20160011,Vernon Hargreaves,DB,32611,Florida,70.0,204.0,20
20160670,De'Vante Harris,DB,77843,Texas A&M,71.0,190.0,22
20160123,Jerald Hawkins,OT,70803,Louisiana State,78.0,305.0,22
20160577,Joel Heath,DT,48824,Michigan State,78.0,295.0,22
20160177,Temarrick Hemingway,TE,29117,South Carolina State,77.0,251.0,22
20160045,Derrick Henry,RB,35487,Alabama,75.0,247.0,21
20160035,Hunter Henry,TE,72701,Arkansas,77.0,250.0,21
20160132,Willie Henry,DT,48109,Michigan,75.0,308.0,22
20160827,Quayvon Hicks,FB,30602,Georgia,74.0,251.0,21
20160110,Tyler Higbee,TE,42101,Western Kentucky,78.0,257.0,23
20160172,Rashard Higgins,WR,80523,Colorado State,73.0,198.0,21
20160162,Kevin Hogan,QB,94305,Stanford,75.0,218.0,23
20160716,Johnny Holton,WR,45221,Cincinnati,73.0,190.0,25
20160081,Austin Hooper,TE,94305,Stanford,75.0,254.0,21
20160185,DeAndre Houston-Carson,S,23185,William & Mary,73.0,205.0,23
20160150,Jordan Howard,RB,47405,Indiana,73.0,222.0,21
20160038,Xavien Howard,DB,76706,Baylor,73.0,196.0,22
20160031,Germain Ifedi,OG,77843,Texas A&M,77.0,325.0,21
20160152,Matthew Ioannidis,DT,19122,Temple,75.0,305.0,22
20160036,Myles Jack,OLB,90095,UCLA,73.0,244.0,20
20160920,Branden Jackson,DE,79415,Texas Tech,76.0,270.0,23
20160024,William Jackson,DB,77006,Houston,72.0,190.0,23
20160176,Andy Janovich,FB,68588,Nebraska,73.0,238.0,22
20160147,Quinton Jefferson,DT,20740,Maryland,76.0,291.0,23
20160083,Jordan Jenkins,LB,30602,Georgia,75.0,259.0,21
20160043,Austin Johnson,DT,16802,Penn State,76.0,314.0,21
20160663,C.J. Johnson,LB,38677,Mississippi,73.0,234.0,23
20160467,Devon Johnson,RB,25755,Marshall,73.0,243.0,22
20160759,Tyler Johnstone,OT,97403,Oregon,77.0,293.0,23
20160139,Cardale Jones,QB,43210,Ohio State,77.0,250.0,23
20160743,Cayleb Jones,WR,85721,Arizona,75.0,209.0,23
20160037,Chris Jones,DT,39762,Mississippi State,78.0,310.0,21
20160060,Cyrus Jones,DB,35487,Alabama,70.0,200.0,22
20160052,Deion Jones,OLB,70803,Louisiana State,73.0,222.0,21
20160667,Jonathan Jones,DB,36849,Auburn,70.0,190.0,22
20160014,Karl Joseph,S,26506,West Virginia,70.0,205.0,22
20160146,Matthew Judon,DE,49401,Grand Valley State (MI),75.0,263.0,23
20160575,Ufomba Kamalu,DE,33124,Miami (FL),78.0,300.0,23
20160859,Nila Kasitati,OG,73019,Oklahoma,76.0,315.0,23
20160070,Bronson Kaufusi,DE,84602,BYU,78.0,285.0,24
20160244,Jayron Kearse,S,29631,Clemson,76.0,215.0,22
20160018,Ryan Kelly,C,35487,Alabama,76.0,309.0,22
20160093,Cody Kessler,QB,90089,USC,73.0,215.0,22
20160111,Miles Killebrew,S,84720,Southern Utah,74.0,222.0,22
20160129,Derrick Kindred,S,76109,Texas Christian,70.0,210.0,22
20160715,Denver Kirkland,OG,72701,Arkansas,76.0,335.0,22
20160113,Nick Kwiatkoski,LB,26506,West Virginia,74.0,242.0,22
20160237,Daniel Lasco,RB,94720,California,73.0,205.0,23
20160722,Darius Latham,DT,47405,Indiana,76.0,305.0,21
20160243,Kenny Lawler,WR,94720,California,74.0,203.0,21
20160498,Nile Lawrence-Stample,DT,32306,Florida State,73.0,326.0,23
20160019,Shaq Lawson,DE,29631,Clemson,75.0,267.0,21
20160020,Darron Lee,OLB,43210,Ohio State,73.0,232.0,21
20160130,Alex Lewis,OT,68588,Nebraska,78.0,315.0,24
20160687,Roger Lewis,WR,43403,Bowling Green (OH),72.0,203.0,22
20160192,Kolby Listenbee,WR,76109,Texas Christian,73.0,183.0,22
20160629,Cory Littleton,OLB,98195,Washington,75.0,225.0,22
20160630,Jordan Lomax,S,52242,Iowa,70.0,194.0,22
20160794,Steve Longa,LB,7102,Rutgers,72.0,241.0,21
20160114,Ricardo Louis,WR,36849,Auburn,74.0,215.0,22
20160137,Dean Lowry,DE,60208,Northwestern,78.0,296.0,21
20160204,Jordan Lucas,S,16802,Penn State,72.0,202.0,22
20160026,Paxton Lynch,QB,38152,Memphis,79.0,244.0,22
20160795,Tre Madden,RB,90089,USC,72.0,235.0,22
20160592,Curt Maggitt,LB,37998,Tennessee,75.0,247.0,23
20160694,Ryan Malleck,TE,24061,Virginia Tech,76.0,249.0,22
20160731,Byron Marshall,WR,97403,Oregon,69.0,201.0,22
20160702,Jalin Marshall,WR,43210,Ohio State,70.0,200.0,20
20160242,Keith Marshall,RB,30602,Georgia,71.0,222.0,22
20160050,Nick Martin,C,46556,Notre Dame,77.0,300.0,23
20160131,Blake Martinez,LB,94305,Stanford,74.0,237.0,22
20160818,Tyler Marz,OT,53706,Wisconsin,79.0,316.0,23
20160246,Tyler Matakevich,LB,19122,Temple,73.0,235.0,23
20160426,Chris Mayes,DT,30602,Georgia,75.0,321.0,24
20160240,Alex McCalister,DE,32611,Florida,78.0,239.0,22
20160468,Jake McGee,TE,32611,Florida,77.0,252.0,24
20160144,Connor McGovern,OG,65211,Missouri,76.0,306.0,23
20160594,MeKale McKay,WR,45221,Cincinnati,77.0,210.0,22
20160811,Cassanova McKinzy,LB,36849,Auburn,75.0,257.0,23
20160085,Braxton Miller,WR,43210,Ohio State,74.0,215.0,23
20160205,Harlan Miller,DB,70402,S.E. Louisiana,72.0,182.0,21
20160233,Jalen Mills,S,70803,Louisiana State,72.0,191.0,22
20160112,Malcolm Mitchell,WR,30602,Georgia,73.0,200.0,23
20160107,Chris Moore,WR,45221,Cincinnati,73.0,204.0,22
20160188,David Morgan,TE,78249,UT-San Antonio,76.0,265.0,22
20160125,Antonio Morrison,LB,32611,Florida,73.0,241.0,21
20160200,Kyle Murphy,OT,94305,Stanford,78.0,305.0,22
20160106,Eric Murray,DB,55455,Minnesota,71.0,199.0,22
20160065,Carl Nassib,DE,16802,Penn State,79.0,275.0,23
20160017,Keanu Neal,S,32611,Florida,72.0,211.0,20
20160444,Stephane Nembot,OT,80309,Colorado,78.0,320.0,24
20160749,Giorgio Newberry,DE,32306,Florida State,78.0,295.0,24
20160069,Yannick Ngakoue,DE,20740,Maryland,74.0,246.0,21
20160203,Dadi Nicolas,DE,24061,Virginia Tech,75.0,235.0,23
20160029,Robert Nkemdiche,DT,38677,Mississippi,76.0,296.0,21
20160469,Jared Norris,LB,84112,Utah,73.0,238.0,22
20160633,Marquez North,WR,37998,Tennessee,76.0,216.0,21
20160445,Victor Ochi,DE,11790,Stony Brook (NY),73.0,242.0,22
20160097,Rees Odhiambo,OG,83725,Boise State,76.0,315.0,23
20160032,Emmanuel Ogbah,DE,74078,Oklahoma State,76.0,275.0,22
20160692,Romeo Okwara,DE,46556,Notre Dame,76.0,271.0,20
20160798,Montese Overton,LB,27858,East Carolina (NC),74.0,223.0,24
20160154,Jordan Payton,WR,90095,UCLA,73.0,209.0,22
20160241,Charone Peake,WR,29631,Clemson,74.0,209.0,23
20160149,Paul Perkins,RB,90095,UCLA,71.0,213.0,21
20160102,Joshua Perry,LB,43210,Ohio State,76.0,253.0,22
20160882,Kevin Peterson,DB,74078,Oklahoma State,71.0,180.0,22
20160680,D.J. Pettway,DE,35487,Alabama,74.0,269.0,23
20160800,Tyvis Powell,S,43210,Ohio State,74.0,211.0,22
20160135,Dak Prescott,QB,39762,Mississippi State,74.0,238.0,22
20160090,C.J. Prosise,RB,46556,Notre Dame,73.0,225.0,21
20160894,Jimmy Pruitt,DB,95192,San Jose State,72.0,203.0,23
20160041,Reggie Ragland,LB,35487,Alabama,74.0,252.0,22
20160005,Jalen Ramsey,DB,32306,Florida State,74.0,208.0,21
20160012,Sheldon Rankins,DT,40292,Louisville,74.0,305.0,22
20160166,D.J. Reader,DT,29631,Clemson,75.0,325.0,21
20160489,Alex Redmond,C,90095,UCLA,77.0,330.0,21
20160068,Will Redmond,DB,39762,Mississippi State,72.0,186.0,22
20160049,Jarran Reed,DT,35487,Alabama,75.0,306.0,23
20160116,Hassan Ridgeway,DT,78712,Texas,75.0,318.0,21
20160046,A'Shawn Robinson,DT,35487,Alabama,76.0,317.0,21
20160126,Demarcus Robinson,WR,32611,Florida,73.0,203.0,21
20160133,Rashard Robinson,DB,70803,Louisiana State,73.0,177.0,20
20160490,Alonzo Russell,WR,43606,Toledo,76.0,210.0,23
20160074,KeiVarae Russell,DB,46556,Notre Dame,71.0,196.0,22
20160141,Zack Sanchez,DB,73019,Oklahoma,71.0,185.0,21
20160252,Beau Sandland,TE,59717,Montana State,77.0,252.0,23
20160099,Joe Schobert,LB,53706,Wisconsin,73.0,245.0,22
20160640,Rashawn Scott,WR,33124,Miami (FL),72.0,199.0,24
20160079,Isaac Seumalo,OG,97331,Oregon State,76.0,303.0,22
20160218,Kevon Seymour,DB,90089,USC,72.0,185.0,22
20160732,Hunter Sharp,WR,84322,Utah State,71.0,198.0,22
20160140,Tajae Sharpe,WR,1003,Massachusetts,74.0,194.0,21
20160158,Brandon Shell,OT,29208,South Carolina,77.0,324.0,24
20160040,Sterling Shepard,WR,73019,Oklahoma,70.0,201.0,22
20160814,Elijah Shumate,S,46556,Notre Dame,73.0,216.0,22
20160755,DeVaunte Sigler,DT,36265,Jacksonville State (AL),75.0,311.0,24
20160098,Justin Simmons,S,2459,Boston,74.0,202.0,22
20160157,LeShaun Sims,DB,84720,Southern Utah,72.0,203.0,22
20160449,Matt Skura,C,27708,Duke,75.0,313.0,23
20160609,Pearce Slater,OT,92115,San Diego State,79.0,333.0,22
20160153,Wendell Smallwood,RB,26506,West Virginia,70.0,208.0,22
20160034,Jaylon Smith,OLB,46556,Notre Dame,74.0,245.0,20
20160108,Ryan Smith,DB,27707,North Carolina Central,71.0,189.0,22
20160966,Terrance Smith,LB,32306,Florida State,74.0,235.0,23
20160039,Noah Spence,DE,40475,Eastern Kentucky,74.0,251.0,22
20160048,Jason Spriggs,OT,47405,Indiana,78.0,301.0,21
20160638,Nelson Spruce,WR,80309,Colorado,73.0,210.0,23
20160006,Ronnie Stanley,OT,46556,Notre Dame,78.0,320.0,22
20160660,Joel Stave,QB,53706,Wisconsin,76.0,230.0,23
20160461,Eric Striker,LB,73019,Oklahoma,71.0,227.0,22
20160187,Nate Sudfeld,QB,47405,Indiana,78.0,227.0,22
20160101,Charles Tapper,DE,73019,Oklahoma,74.0,270.0,22
20160211,Kelvin Taylor,RB,32611,Florida,70.0,205.0,22
20160145,John Theus,OT,30602,Georgia,78.0,303.0,22
20160710,Lawrence Thomas,DT,48824,Michigan State,75.0,286.0,23
20160047,Michael Thomas,WR,43210,Ohio State,75.0,212.0,21
20160071,Darian Thompson,S,83725,Boise State,74.0,208.0,22
20160602,Ron Thompson,LB,13244,Syracuse,76.0,268.0,22
20160078,Joe Thuney,OG,27607,NC State,77.0,305.0,23
20160170,Cole Toner,OT,2138,Harvard,77.0,300.0,22
20160023,Laquon Treadwell,WR,38677,Mississippi,74.0,215.0,20
20160193,Sebastian Tretola,OG,72701,Arkansas,76.0,314.0,24
20160066,Max Tuerk,C,90089,USC,77.0,298.0,22
20160013,Laremy Tunsil,OT,38677,Mississippi,77.0,318.0,21
